436,#抗击肺炎关爱医护# 赠人玫瑰，手有余香。我在“疫情一线医护?守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！ @北京感恩公益基金会http://t.cn/A6Pfslok ?? 
437,[舔屏]//@猫猫19791220_556:转发微博@酷我音乐 #饭圈女孩战“疫”录# @酷我音乐 携手“饭圈女孩”共同出征，推出《饭圈女孩战“疫”录》长音频节目，http://t.cn/A6hMK1lW，对话明星粉丝团，让全国人民见证追星正能量！[羞嗒嗒]?本期节目的嘉宾是@朱正廷全球粉丝团?的一名女孩。戳http://t.cn/A6zykIEY，她将为我们讲述疫情期间她们是如何以爱豆为榜样，向着光亮前行，尽己所能地传递温暖、助力战“疫”，为饭圈女孩正名[武汉加油]?带领粉丝们努力成为更好的自己，这便是偶像的力量！[心]
438,[太开心][兔子]亲力亲为找场地录制的歌，肯定好听[二哈][骷髅]@屈臣氏中国 压抑了很久的心情，随着春天的阳光，一点一点的好了起来！[憧憬] 打起了精神的你，是不是想让复工后的自己#焕新出发，试不我待# ？[笑而不语] 即刻戳图逛屈臣氏云店，与idol一起GET你的焕新好物，足不出户也能获得专属美丽守候～ ??
439,现女友19   往后余生，愿你不念过往，不畏将来，笑对生活中的风风雨雨，任凭时光荏苒，每一天都是自己喜欢的模样。加油@李现ing 各位粉丝朋友们大家好，收到了@VogueMe 转交给我的，你们想对我说的话。在这里也想对你们说：有看到大家在合力对抗疫情中付出的辛劳。感谢奋战在医护一线的你们，一定要保护好自己，愿一切顺利，平平安安；感谢通过各种方式竭力支援的你们，因为爱汇聚起来的每一份“力所能及的小事”，真的无比闪耀。大家都辛苦了，我们是彼此的光和骄傲。#VogueMe用爱发电#
440,//@KarryWangBlue:#王俊凯[超话]# #跟着王俊凯益起来#  守望相助，让我们一起抗击疫情，加油。#流星-TFBOYS-王俊凯[音乐]#  #心引力[音乐]# @TFBOYS-王俊凯@人民日报 【速扩！#新型肺炎求助通道开启#】人民日报全媒体行动，征集新型冠状病毒肺炎求助者信息！如果你身边有确诊、疑似、密切接触者以及无法排除的发热者，请点击http://t.cn/A6PE3Spx 填写信息，我们将尽力提供帮助。守望相助，抗击疫情！#武汉加油#！ ??
441,//@李易峰:#防控疫情我们在一起#听话 戴口罩@人民日报 【[话筒]扩散周知！#防范新型肺炎48字守则#】#防控疫情我们在一起#！[拳头]转给家人朋友！ ??
442,[嘻嘻]//@开心源0627:平安归来[心]@央视新闻 #我的同乡英雄#【重庆医疗队：#有危险时我们不遗余力#】同心战疫，不遗“渝”力，“渝”你同在！转起，为重庆医疗队打call！点击→http://t.cn/A6hu1K3r 为#我的同乡英雄#点赞！期待英雄们早日凯旋！ ??
443,//@天然-R://@西藏昌都人韩红:今天的工作进展汇报，我的同事们日夜奋战，几天几夜没合眼了！谢谢基金会的所有战友们！你们辛苦啦！@韩红爱心慈善基金会 #韩红爱心驰援武汉##抗击新型肺炎我们在行动# 0130项目实时进展[加油] ??
444,o//@是小猴紫紫紫紫紫啊:#杨紫[超话]##万众一心抗击疫情# 一起加油等春暖花开[心][加油]//@杨紫:#万众一心抗击疫情#让我们一起“并肩”，共抗时疫。为每一位奋战一线的医护人员加油，等你们平安归来[心]@人民网 【相爱在战场上 成长在风雨中[心]】点点微光，汇成希望。丝丝温暖，凝聚力量。楼上楼下相互支撑，微信群里相互鼓励，电话两端相互加油。我们和家人并肩而坐，是因为有人正和家人“并肩而战”。《#梦想电台#》第10期，听特邀主播@杨紫 为你分享那些一线家庭的并肩故事。#万众一心抗击疫情# http://t.cn/A67no294
445,[音乐][飞机][互粉]真是太牛逼了，不顶不行啊！[笑cry]@人民日报 【速扩！#新型肺炎求助通道开启#】人民日报全媒体行动，征集新型冠状病毒肺炎求助者信息！如果你身边有确诊、疑似、密切接触者以及无法排除的发热者，请点击http://t.cn/A6PE3Spx 填写信息，我们将尽力提供帮助。守望相助，抗击疫情！#武汉加油#！ ??
446,#坚信爱会赢# 加油[武汉加油]//@X玖少年团肖战DAYTOY:坚信爱会赢！武汉加油！中国加油！@共青团中央 【坚信爱会赢！文艺界致敬战斗在抗击疫情一线的所有人[心]】万众一心，共同抗疫！中国文联、中国视协、中国影协、中国音协和中共湖北省委宣传部、湖北省文联共同组织创作和制作了《坚信爱会赢》主题MV。为武汉加油！为湖北加油！为中国加油！#众志成城抗疫情# http://t.cn/A6PWu4an ???
447,胖球队开始流浪//@ITTFWorld:目前中国队正在卡塔尔集训，随后将直接参加#2020卡塔尔公开赛#。@乒乓世界TTW 2月2日，国际乒联铂金站德国公开赛落幕，国乒夺得4金。在这期间，国内正在全力抗击新型冠状病毒肺炎疫情，中国乒乓球队坚决贯彻落实国家体育总局加强对各运动队的封闭监控措施，保证运动队生活训练环境安全，确保东京奥运备战不受影响。在通盘考虑未来一段期间的训练以及东京奥运前一系列重要比赛任务等因素，在结束国际乒联德国公开赛后，国乒主力队伍已于2月3日从德国直接前往卡塔尔多哈进行小板块集训，并参加3月3日-8日在多哈举行的国际乒联巡回赛铂金站卡塔尔公开赛。随后，国乒将前往韩国备战和参加釜山世界乒乓球锦标赛。中国乒协方面透露，在德国、卡塔尔比赛和集训期间，国乒得到了我国驻外使领馆， 国际乒联、德国乒协、卡塔尔乒协以及众多外国友人的帮助与支持，对此，中国乒协表示衷心感谢。国乒将士身体情况良好，大家希望通过近期的集训和比赛，不断提高水平，在釜山世乒赛再创佳绩，在通往东京奥运的道路上迈出坚实的每一步。
448,吃吃喝喝玩遍塞班 【目前因新型冠状病毒疫情严重，建议大家不要出游】 ?? 
449,//@李子的围脖://@清音云中来://@aries_jo:英雄的中国人民[心]//@Aoide弦歌:事件时间轴//@青枚煮菁瓜://@枕前冰与小柴跳呀跳:虽然还远远没到结束的时候，但说一句英雄的中国人民真的不为过////@观视频工作室:看到最后整个画面拉到远景，全部数据的起伏都能一眼看清楚的时候，揪心又感动。@科技袁人 【新冠战疫，中国逆转的100天】#今日惊蛰# #钟南山 新冠肺炎疫情有望4月前结束# 记录下的这近100天，或许不是一切的开始，也远未到真正的结束，但是这当中的每一个时刻，却都记录着让十四亿人共同经历悲喜的完整故事。在科学上，数据是一切判断的基础。可再详细的数字，都无法记录下我们在这段日子里，有过多少不安、愤怒、感动，更无法量化每一条生命消逝带来过多少遗憾和伤痛；但也正因为如此，经历了这段日子的每一个中国人，在冷冰冰的数字变化中所能感受到的东西，才会变得更加珍贵和有力量，这份集体记忆不会轻易冷却！今天是惊蛰，当大家回到春暖花开的日子，走出大门，摘下口罩，互相道好的那一天，我们会默契地相视一笑，在彼此的脸庞上找到它的厚厚痕迹。 http://t.cn/A67QOFTt
450,//@大概是鱼泥泥吧:转发微博@游识猷 SARS已经是17年前的事了，很多人已经不知道当初那场瘟疫，是如何开始，又如何结束的。聊点我记得的东西吧，部分资料来自2006年WHO出的书《SARS这场国际瘟疫是如何被阻止的》。①当初SARS一开始没有做好医护人员的防护，而且病毒很容易传染，导致感染者里很多是医护人员。举个例子，当时医护人员大多戴了口罩手套，但很多人都没有戴护目镜。后来才发现，SARS病人的分泌物如果进到眼睛，就可能导致感染。2003年2月11日，广东省卫生局召开新闻发布会，说最近3个月内，广东省出现305例不明原因的非典型肺炎病例，其中有5例死亡。而三分之一的病例，是照顾病人的卫生工作者。希望这次能给战斗在最前线的医护人员最好的保护，宁可过，千万不要不及。②SARS最开始的一些病例，和海鲜市场、野味厨师也有关。SARS的第一号病例，是广东佛山的一名45岁男性，他2002年11月16日出现发烧和呼吸道症状，不久后，他有四名亲属也被感染。2002年12月17日，广东河源发现第二例SARS，感染者是一个处理野味动物的厨师。到2003年1月底之前，SARS感染者里，39%是与野味有关的。后来开始大规模人传人了，与野味有关的比例才下降了。2003年1月30日，中国发生第一例超级传播事件，传播者是一个44岁的广州海鲜销售员ZZF。海鲜市场、农贸市场，往往不止是卖海鲜，许多野味也在那里交易。冠状病毒能寄生在许多野生动物身上，但本来这些野生动物离彼此也远，离人类也远。野味市场惨就惨在，把本来不该有交集的野生动物放到一块，把本来也不该出现的人类放在一起，病毒传来传去的过程里，就很容易交换点遗传物质，再变个异什么的……这简直就是养蛊。养着养着，糟糕的病毒有时候就出来了。当年去农贸市场查，发现卖的果子狸身上有SARS，浣熊身上有SARS，雪貂身上有SARS，麝香猫身上有SARS……最后查到的源头是蝙蝠。但果子狸之类的野味，也确实是“中间宿主”，它们是被其他动物传染的，但也确实能再传给人类。这就是为什么千万别吃野味，也真不该搞野味市场。一旦病毒传出来了，就不再限于罕见的野生动物了。香港当初陶大花园一整栋住宅楼爆发疫情，后来怀疑和大鼠也有关。另外，家里的猫狗别散养，猫狗也能成为冠状病毒的中间宿主，而且你根本不知道在外的猫狗跟什么野生动物打过交道。③现在最怕什么，最怕出现超级传播者和超级传播事件。回来说那第一个超级传播者，广州海鲜销售员ZZF，他把病毒传给了19名家属和至少50个医院工作人员。这被传染的50个医院工作人员里，有一个是中山医科大学附属医院的医生LJL，他去香港参加婚礼，住在香港京华国际酒店的9楼911房，传染了同住在9楼的16个客人……这被传染的客人里的4个人，又把SARS带到了香港、加拿大、新加坡和越南……SARS的全球爆发，就是这样开始的……④当初SARS怎么结束的？一是病例通报透明公开，二是各国都尽最大努力控制了患病人员流动，三是……天气回暖了。另外，SARS有两个特点是有利于防控的，一是人的发烧症状出来了以后才有感染能力（要是那种无症状但能传染的就真的更惨了，防控会难上许多倍）；二是潜伏期不算太长，最长也就十天，所以隔离最多十几天，就可以确认安全了。2003年4月30日以后，疫区所有搭乘公共交通工具（车、船、火车、飞机）的人，都得先检查体温。有发烧咳嗽等症状，赶紧隔离，边隔离边检测，检测阳性赶紧治疗。另外，天气回暖也很重要。SARS病毒在高温高湿度的环境里死得快，这也是为什么热带国家比较没有爆发大规模疫情。后来还有研究显示，比起气温高的日子，气温低的日子里SARS发病率高出18倍。总而言之，个人尽量做好防护。春运期间，希望大家尽量戴口罩，勤洗手，可以使用含酒精的免洗洗手液。在家里，开窗通风，关窗时记得加湿。白醋和板蓝根没用。如果有疑似症状又去过武汉，去医院就诊时一定要提及自己的旅游史。早发现早隔离早治疗，保护自己，保护家人，也保护医护人员。庭前垂杨柳，珍重待春风。祝大家都健健康康，静待春暖花开时……Chan， K. H.， Peiris， J. S. M.， Lam， S. Y.， Poon， L. L. M.， Yuen， K. Y.， & Seto， W. H. (2011). The Effects of Temperature and Relative Humidity on the Viability of the SARS Coronavirus. Adv. Virol.， 2011. doi: 10.1155/2011/734690Lin， K.， Fong， D. Y.-T.， Zhu， B.， & Karlberg， J. (2006). Environmental factors on the SARS epidemic: air temperature， passage of time and multiplicative effect of hospital infection. Epidemiol. Infect.， 134(2)， 223. doi: 10.1017/S0950268805005054World Health Organization. (2006). SARS: how a global epidemic was stopped. Manila: WHO Regional Office for the Western Pacific.
